platformId,gameId
EUW1,5110840456
KR,5036670602
NA1,3805034488
EUN1,2758271395
EUW1,5111657129
KR,5036727449
NA1,3805017292
EUN1,2752059930
EUW1,5112113123
KR,5036824451
NA1,3805103377
EUN1,2741759112
EUW1,5112160900
KR,5037080881
NA1,3805067255
EUN1,2742105758
EUW1,5112460929
KR,5038812891
NA1,3805121459
EUN1,2743129663
EUW1,5112641795
KR,5038765297
NA1,3805136251
EUN1,2745413379
EUW1,5113225915
KR,5038893776
NA1,3805252382
EUN1,2750837319
EUW1,5113359099
KR,5038967715
NA1,3806004646
EUN1,2751245175
EUW1,5113535098
KR,5041342419
NA1,3806144001
EUN1,2751322481
EUW1,5114379114
KR,5041375012
NA1,3806319209
EUN1,2748834350
EUW1,5114600131
KR,5041405107
NA1,3807778198
EUN1,2752737964
EUW1,5114689956
KR,5041406370
NA1,3808453514
EUN1,2741771177
EUW1,5114723237
KR,5041434099
NA1,3808765075
EUN1,2742965726
EUW1,5114775558
KR,5043451008
NA1,3809728903
EUN1,2746559619
EUW1,5109640654
KR,5043561758
NA1,3809873685
EUN1,2748300580
EUW1,5110795111
KR,5043662878
NA1,3809896856
EUN1,2750862146
EUW1,5111822524
KR,5043584786
NA1,3810019617
EUN1,2750896742
EUW1,5114066562
KR,5043606971
NA1,3811038626
EUN1,2752441975
EUW1,5129711982
KR,5043669114
NA1,3792417920
EUN1,2752527625
EUW1,5102618510
KR,5043991021
NA1,3793313243
EUN1,2752791341
EUW1,5104869073
KR,5044290560
NA1,3796492290
EUN1,2753424857
EUW1,5104991129
KR,5045454262
NA1,3797702992
EUN1,2753980316
EUW1,5107048044
KR,5045475236
NA1,3798635536
EUN1,2754052968
EUW1,5112359150
KR,5045476461
NA1,3798727254
EUN1,2754836906
EUW1,5112623759
KR,5045560446
NA1,3800172806
EUN1,2755590959
EUW1,5112640280
KR,5045618418
NA1,3800417379
EUN1,2755636997
EUW1,5112853240
KR,5045661727
NA1,3800445167
EUN1,2756494625
EUW1,5118676399
KR,5045774013
NA1,3801426120
EUN1,2758663095
EUW1,5120688798
KR,5046124193
NA1,3801563085
EUN1,2749399387
EUW1,5122167202
KR,5016043066
NA1,3801555547
EUN1,2749580805
EUW1,5122555266
KR,5017831639
NA1,3801791425
EUN1,2750763182
EUW1,5122558990
KR,5017249423
NA1,3802460503
EUN1,2755013528
EUW1,5102522040
KR,5024384305
NA1,3805318527
EUN1,2757011120
EUW1,5106231550
KR,5024604398
NA1,3805373652
EUN1,2757119923
EUW1,5109391082
KR,5026855027
NA1,3808964290
EUN1,2757881704
EUW1,5109475474
KR,5027136458
NA1,3809285908
EUN1,2741939943
EUW1,5110679363
KR,5031606439
NA1,3810532942
EUN1,2744126365
EUW1,5112528915
KR,5033737134
NA1,3810705829
EUN1,2745044868
EUW1,5112672781
KR,5036166961
NA1,3811388871
EUN1,2745055761
EUW1,5115997910
KR,5036259744
NA1,3794319797
EUN1,2745107291
EUW1,5123934624
KR,5036399301
NA1,3794572534
EUN1,2745118103
EUW1,5124212412
KR,5031773860
NA1,3796112577
EUN1,2746114724
EUW1,5101259477
KR,5011410285
NA1,3801920856
EUN1,2746822905
EUW1,5101453337
KR,5013423527
NA1,3809441235
EUN1,2747481089
EUW1,5102504525
KR,5013490936
NA1,3809399696
EUN1,2747669908
EUW1,5102541369
KR,5013649285
NA1,3809463688
EUN1,2753078867
EUW1,5103634583
KR,5013725496
NA1,3810980717
EUN1,2747227999
EUW1,5105746949
KR,5014728514
NA1,3811080461
EUN1,2751632870
EUW1,5105955396
KR,5014845254
NA1,3811922552
EUN1,2755442919
EUW1,5105988423
KR,5014953030
NA1,3792685484
EUN1,2742728722
EUW1,5106206355
KR,5014981667
NA1,3793852869
EUN1,2743120444
EUW1,5106918888
KR,5016069015
NA1,3793855492
EUN1,2744238819
EUW1,5107599651
KR,5016173281
NA1,3793971692
EUN1,2746618261
EUW1,5107657088
KR,5016280288
NA1,3794068430
EUN1,2746625761
EUW1,5109796814
KR,5016332806
NA1,3795819901
EUN1,2746676887
EUW1,5101038984
KR,5016335869
NA1,3796967852
EUN1,2746761927
EUW1,5105819738
KR,5017689491
NA1,3797104630
EUN1,2747307123
EUW1,5106343549
KR,5018332697
NA1,3797067966
EUN1,2748261424
EUW1,5106658078
KR,5018778429
NA1,3797098774
EUN1,2750455617
EUW1,5114359790
KR,5020487716
NA1,3798299525
EUN1,2750456504
EUW1,5121778541
KR,5020623902
NA1,3798434049
EUN1,2750547242
EUW1,5126640935
KR,5011630315
NA1,3798527167
EUN1,2750529241
EUW1,5100713068
KR,5012690962
NA1,3798528450
EUN1,2751471447
EUW1,5100734995
KR,5016013860
NA1,3798539527
EUN1,2752159424
EUW1,5100737501
KR,5017596727
NA1,3801542469
EUN1,2752350261
EUW1,5115437497
KR,5019044517
NA1,3802854709
EUN1,2753165282
EUW1,5119000136
KR,5019252329
NA1,3803084507
EUN1,2753597245
EUW1,5121012218
KR,5019245977
NA1,3803329687
EUN1,2757995793
EUW1,5123170202
KR,5019208455
NA1,3804850571
EUN1,2758680521
EUW1,5129430619
KR,5019270921
NA1,3804847992
EUN1,2758683169
EUW1,5102579218
KR,5020085597
NA1,3804930609
EUN1,2745549447
EUW1,5107082154
KR,5021273291
NA1,3807935170
EUN1,2745617637
EUW1,5107024735
KR,5023423021
NA1,3808869110
EUN1,2752593502
EUW1,5107057856
KR,5024138042
NA1,3809879462
EUN1,2754752470
EUW1,5112935669
KR,5024997319
NA1,3811456706
EUN1,2754775933
EUW1,5114473003
KR,5028336799
NA1,3811551825
EUN1,2746480126
EUW1,5114480183
KR,5030882882
NA1,3796236196
EUN1,2746494711
EUW1,5116649778
KR,5032517517
NA1,3796314285
EUN1,2756235258
EUW1,5118264853
KR,5035571846
NA1,3798931247
EUN1,2756350931
EUW1,5118420913
KR,5041307649
NA1,3799031522
EUN1,2756836953
EUW1,5118612666
KR,5041396573
NA1,3806021149
EUN1,2756924824
EUW1,5119228014
KR,5041504174
NA1,3806126250
EUN1,2756965799
EUW1,5120681645
KR,5041439188
NA1,3811679971
EUN1,2757179690
EUW1,5124335391
KR,5042676983
NA1,3800369057
EUN1,2754081295
EUW1,5124396122
KR,5042812979
NA1,3809270312
EUN1,2755452299
EUW1,5124367730
KR,5043660239
NA1,3796427198
EUN1,2741750637
EUW1,5126280332
KR,5043955217
NA1,3796077174
EUN1,2742680340
EUW1,5127869792
KR,5045157803
NA1,3799615060
EUN1,2742686876
EUW1,5128092728
KR,5045541644
NA1,3808522320
EUN1,2744010943
EUW1,5128957284
KR,5045494172
NA1,3793983801
EUN1,2743992255
EUW1,5129403140
KR,5046687937
NA1,3794004009
EUN1,2744261465
EUW1,5129673407
KR,5046805454
NA1,3794161117
EUN1,2747318242
EUW1,5129787716
KR,5012433275
NA1,3794584818
EUN1,2747339857
EUW1,5130060645
KR,5012408091
NA1,3794686218
EUN1,2747696582
EUW1,5130092477
KR,5022128848
NA1,3794740541
EUN1,2748289338
EUW1,5130005296
KR,5022710323
NA1,3794767361
EUN1,2748290316
EUW1,5130026828
KR,5028817763
NA1,3794863278
EUN1,2748320935
EUW1,5130067825
KR,5029457383
NA1,3796277560
EUN1,2748301898
EUW1,5130010102
KR,5029531701
NA1,3796405002
EUN1,2748342105
EUW1,5130180511
KR,5029606281
NA1,3796707098
EUN1,2748303462
EUW1,5130103468
KR,5031195602
NA1,3797489577
EUN1,2749162467
EUW1,5130195201
KR,5031147514
NA1,3797575091
EUN1,2754618618
EUW1,5130128017
KR,5033622974
NA1,3797667409
EUN1,2754941405
EUW1,5108439912
KR,5033624832
NA1,3797842076
EUN1,2754947258
EUW1,5114495975
KR,5034699648
NA1,3797980376
EUN1,2756970423
EUW1,5116419455
KR,5036054725
NA1,3800215423
EUN1,2757704469
EUW1,5122025446
KR,5036852139
NA1,3800240470
EUN1,2757666597
EUW1,5101301638
KR,5011296993
NA1,3800265157
EUN1,2741752021
EUW1,5103297525
KR,5018797527
NA1,3800310865
EUN1,2743094348
EUW1,5103461349
KR,5018951727
NA1,3800326252
EUN1,2745728448
EUW1,5103446237
KR,5018937891
NA1,3800733758
EUN1,2745951012
EUW1,5103596275
KR,5018994038
NA1,3801585581
EUN1,2745986903
EUW1,5108458583
KR,5019027611
NA1,3801609585
EUN1,2746080551
EUW1,5108655038
KR,5019142243
NA1,3801658470
EUN1,2748103290
EUW1,5108802649
KR,5019569522
NA1,3801731847
EUN1,2749157557
EUW1,5110729284
KR,5019910629
NA1,3801696717
EUN1,2749966723
EUW1,5110806758
KR,5019925458
NA1,3801761830
EUN1,2757753864
EUW1,5113072054
KR,5020483132
NA1,3801953194
EUN1,2758621324
EUW1,5113190847
KR,5020660290
NA1,3801971425
EUN1,2741961023
EUW1,5113237360
KR,5020628930
NA1,3802006664
EUN1,2747608715
EUW1,5113372319
KR,5021031360
NA1,3802043953
EUN1,2743127997
EUW1,5114493101
KR,5021283666
NA1,3802640515
EUN1,2744029249
EUW1,5115587718
KR,5021455936
NA1,3803386696
EUN1,2743991509
EUW1,5115673618
KR,5021496652
NA1,3803543272
EUN1,2744012547
EUW1,5115745056
KR,5021519489
NA1,3803905997
EUN1,2744993223
EUW1,5116172301
KR,5021655590
NA1,3803889409
EUN1,2745077617
EUW1,5116556947
KR,5022819108
NA1,3803932255
EUN1,2745050651
EUW1,5116681546
KR,5023385804
NA1,3804010295
EUN1,2745072526
EUW1,5118594682
KR,5023512303
NA1,3804016949
EUN1,2745063671
EUW1,5118641441
KR,5023545551
NA1,3804075062
EUN1,2745536303
EUW1,5118685297
KR,5023665256
NA1,3804068548
EUN1,2746695989
EUW1,5119336490
KR,5023871239
NA1,3804191388
EUN1,2746890948
EUW1,5119431284
KR,5023983920
NA1,3804221351
EUN1,2747191200
EUW1,5120636951
KR,5024100202
NA1,3804235983
EUN1,2749211785
EUW1,5120580003
KR,5024085955
NA1,3804285585
EUN1,2750455055
EUW1,5121958040
KR,5024108158
NA1,3804465316
EUN1,2751126217
EUW1,5122353033
KR,5024211129
NA1,3804485554
EUN1,2754347434
EUW1,5122358446
KR,5024525950
NA1,3804584273
EUN1,2757655081
EUW1,5124232961
KR,5024598353
NA1,3804673629
EUN1,2758371117
EUW1,5124297439
KR,5024715210
NA1,3809710438
EUN1,2758441069
EUW1,5124290272
KR,5024792364
NA1,3809761254
EUN1,2743135664
EUW1,5128089532
KR,5024809315
NA1,3809747101
EUN1,2743806937
EUW1,5129988475
KR,5024976285
NA1,3810711882
EUN1,2744017836
EUW1,5130012790
KR,5025202790
NA1,3810988382
EUN1,2743979075
EUW1,5130405363
KR,5025256496
NA1,3793848259
EUN1,2744009524
EUW1,5131789853
KR,5025432027
NA1,3800659882
EUN1,2749328595
EUW1,5100713838
KR,5025479055
NA1,3792031791
EUN1,2751440846
EUW1,5100754211
KR,5025636526
NA1,3792125272
EUN1,2742568055
EUW1,5100765281
KR,5025835083
NA1,3792219872
EUN1,2744716522
EUW1,5100727434
KR,5025974075
NA1,3792316065
EUN1,2744763579
EUW1,5100708845
KR,5026091342
NA1,3794873794
EUN1,2745049020
EUW1,5100750283
KR,5026139228
NA1,3796049277
EUN1,2745961215
EUW1,5101831077
KR,5026234168
NA1,3796148855
EUN1,2746147120
EUW1,5101829357
KR,5026257190
NA1,3796234277
EUN1,2746138663
EUW1,5102086659
KR,5026380767
NA1,3798094350
EUN1,2746091231
EUW1,5102357352
KR,5026977827
NA1,3799056615
EUN1,2747167014
EUW1,5102492027
KR,5027077576
NA1,3799262702
EUN1,2747768330
EUW1,5102509535
KR,5029890323
NA1,3800301568
EUN1,2749308272
EUW1,5102616146
KR,5044272558
NA1,3801513896
EUN1,2749797618
EUW1,5102618912
KR,5046119657
NA1,3801723796
EUN1,2750438768
EUW1,5102790679
KR,5047122089
NA1,3802478718
EUN1,2750784118
EUW1,5102871715
KR,5014783528
NA1,3802561799
EUN1,2750838643
EUW1,5102812967
KR,5020030470
NA1,3802557916
EUN1,2751170337
EUW1,5102824525
KR,5034132104
NA1,3802648279
EUN1,2751320785
EUW1,5102856120
KR,5034208631
NA1,3802681940
EUN1,2751304588
EUW1,5102779321
KR,5011307346
NA1,3802707686
EUN1,2753128366
EUW1,5103221449
KR,5035132492
NA1,3802740215
EUN1,2753256363
EUW1,5103236069
KR,5010192374
NA1,3803980236
EUN1,2753879650
EUW1,5103290155
KR,5010364995
NA1,3804140067
EUN1,2753864660
EUW1,5103343194
KR,5012140936
NA1,3804468465
EUN1,2753919055
EUW1,5104863161
KR,5012155246
NA1,3805122708
EUN1,2754875468
EUW1,5104946983
KR,5012148880
NA1,3805127261
EUN1,2754939158
EUW1,5104918462
KR,5012194490
NA1,3805197862
EUN1,2754892205
EUW1,5104870446
KR,5012271796
NA1,3805583953
EUN1,2755811538
EUW1,5105001306
KR,5012278200
NA1,3806001784
EUN1,2755864318
EUW1,5104997644
KR,5012452756
NA1,3806710771
EUN1,2756497185
EUW1,5104998839
KR,5012449764
NA1,3811888322
EUN1,2744029828
EUW1,5105061225
KR,5012523586
NA1,3792182298
EUN1,2744328356
EUW1,5105132946
KR,5014590766
NA1,3794723040
EUN1,2744397932
EUW1,5105125171
KR,5014595458
NA1,3795586166
EUN1,2744442590
EUW1,5105067650
KR,5014629441
NA1,3796117220
EUN1,2745159139
EUW1,5105182627
KR,5014763212
NA1,3796197876
EUN1,2745114944
EUW1,5105166228
KR,5014917536
NA1,3796265343
EUN1,2745197198
EUW1,5105270908
KR,5015054339
NA1,3796653962
EUN1,2745200766
EUW1,5105263033
KR,5015221819
NA1,3797816581
EUN1,2745183388
EUW1,5105266768
KR,5015217069
NA1,3797890942
EUN1,2745277982
EUW1,5106898488
KR,5015626125
NA1,3798084535
EUN1,2745362918
EUW1,5107116644
KR,5016915273
NA1,3798162624
EUN1,2745587932
EUW1,5107028282
KR,5017135290
NA1,3798283678
EUN1,2745553548
EUW1,5107029196
KR,5017191251
NA1,3798384838
EUN1,2745657716
EUW1,5107171553
KR,5017178030
NA1,3799768200
EUN1,2745656188
EUW1,5107124195
KR,5017285422
NA1,3800027040
EUN1,2745692398
EUW1,5107155807
KR,5017431212
NA1,3800079412
EUN1,2745738238
EUW1,5107199809
KR,5017513931
NA1,3800113483
EUN1,2746380932
EUW1,5107301755
KR,5017799771
NA1,3800135470
EUN1,2746435124
EUW1,5107255698
KR,5018447292
NA1,3800214608
EUN1,2746462974
EUW1,5107321083
KR,5018749879
NA1,3800505429
EUN1,2747248903
EUW1,5107336101
KR,5018847148
NA1,3800566614
EUN1,2747232079
EUW1,5107408220
KR,5018943224
NA1,3800695734
EUN1,2747254256
EUW1,5107436363
KR,5020300090
NA1,3801944949
EUN1,2747662306
EUW1,5107469822
KR,5020285954
NA1,3801990851
EUN1,2747656940
EUW1,5109190218
KR,5020359191
NA1,3802747709
EUN1,2747731777
EUW1,5109274141
KR,5020418142
NA1,3803109401
EUN1,2747756829
EUW1,5109326174
KR,5020564542
NA1,3806288384
EUN1,2747922877
EUW1,5109449965
KR,5020591171
NA1,3807360396
EUN1,2748038425
EUW1,5109832634
KR,5020629873
NA1,3807704980
EUN1,2748024316
EUW1,5109857652
KR,5021030563
NA1,3808651624
EUN1,2748102987
EUW1,5109905144
KR,5021260815
NA1,3808782656
EUN1,2748189506
EUW1,5110887492
KR,5021523597
NA1,3811056122
EUN1,2748203447
EUW1,5110888375
KR,5021572817
NA1,3811225099
EUN1,2748269883
EUW1,5110938552
KR,5022580282
NA1,3792000960
EUN1,2748224126
EUW1,5110919884
KR,5022595445
NA1,3791997152
EUN1,2748274153
EUW1,5111030905
KR,5022673363
NA1,3792051138
EUN1,2748307140
EUW1,5111004191
KR,5022863777
NA1,3798760284
EUN1,2748429422
EUW1,5111065771
KR,5022828756
NA1,3798830494
EUN1,2748491096
EUW1,5111079519
KR,5023115851
NA1,3798899267
EUN1,2748494501
EUW1,5111117774
KR,5024820219
NA1,3799029779
EUN1,2748531110
EUW1,5111350651
KR,5024869030
NA1,3799039657
EUN1,2748555189
EUW1,5111846141
KR,5024994556
NA1,3799066341
EUN1,2748753892
EUW1,5112877993
KR,5025416014
NA1,3800221377
EUN1,2748818976
EUW1,5113011631
KR,5025650080
NA1,3800622053
EUN1,2749044518
EUW1,5112953651
KR,5025637827
NA1,3801933562
EUN1,2749120747
EUW1,5113009442
KR,5025950012
NA1,3801958444
EUN1,2749085474
EUW1,5113132700
KR,5025976696
NA1,3802136786
EUN1,2749149747
EUW1,5113090153
KR,5026094856
NA1,3802769084
EUN1,2749244020
EUW1,5113173086
KR,5026238411
NA1,3808610099
EUN1,2749236631
EUW1,5113279057
KR,5027555663
NA1,3809156499
EUN1,2749278773
EUW1,5113533794
KR,5028128271
NA1,3809262402
EUN1,2749374015
EUW1,5113449689
KR,5028186793
NA1,3809718242
EUN1,2749416374
EUW1,5114991446
KR,5028244639
NA1,3809754133
EUN1,2749589927
EUW1,5115012090
KR,5028608208
NA1,3810488751
EUN1,2749633929
EUW1,5114954294
KR,5028685966
NA1,3811170377
EUN1,2749638142
EUW1,5114998276
KR,5028698855
NA1,3798280016
EUN1,2749773438
EUW1,5115434011
KR,5028796113
NA1,3799629347
EUN1,2749837653
EUW1,5115661329
KR,5030250691
NA1,3805926912
EUN1,2750504298
EUW1,5115736247
KR,5030859822
NA1,3809922222
EUN1,2750557358
EUW1,5115766966
KR,5031522867
NA1,3794526103
EUN1,2750583413
EUW1,5115995700
KR,5032275340
NA1,3798798661
EUN1,2750637340
EUW1,5116111236
KR,5032410787
NA1,3798834542
EUN1,2750650851
EUW1,5116779576
KR,5032386645
NA1,3798922167
EUN1,2750645251
EUW1,5116829938
KR,5032493287
NA1,3801763525
EUN1,2750702318
EUW1,5116871638
KR,5034234842
NA1,3805582041
EUN1,2750789584
EUW1,5116916072
KR,5046407549
NA1,3807365906
EUN1,2750804711
EUW1,5116859702
KR,5011190789
NA1,3807369584
EUN1,2750873388
EUW1,5117003044
KR,5011246241
NA1,3807554536
EUN1,2751243174
EUW1,5117005904
KR,5011265526
NA1,3807538544
EUN1,2751237017
EUW1,5117112182
KR,5011551922
NA1,3807561749
EUN1,2751312648
EUW1,5117086686
KR,5011861543
NA1,3807670528
EUN1,2751387532
EUW1,5117436393
KR,5011634849
NA1,3807638376
EUN1,2751361374
EUW1,5117817142
KR,5011986503
NA1,3810091535
EUN1,2751393590
EUW1,5118708275
KR,5012116938
NA1,3810043363
EUN1,2751406152
EUW1,5118845157
KR,5012330357
NA1,3810098095
EUN1,2751656275
EUW1,5118993720
KR,5012394573
NA1,3810421796
EUN1,2751760018
EUW1,5119066034
KR,5014025170
NA1,3811362174
EUN1,2751908712
EUW1,5119408685
KR,5014455491
NA1,3811375208
EUN1,2752111643
EUW1,5120773330
KR,5016423973
NA1,3811357184
EUN1,2752452376
EUW1,5120766921
KR,5016395424
NA1,3811436580
EUN1,2752406414
EUW1,5120884083
KR,5016853558
NA1,3791856389
EUN1,2752596297
EUW1,5121047747
KR,5016937554
NA1,3791877899
EUN1,2752783404
EUW1,5121142245
KR,5017087131
NA1,3791932737
EUN1,2752847562
EUW1,5121068319
KR,5019247367
NA1,3791947301
EUN1,2752889701
EUW1,5121316537
KR,5019199518
NA1,3792081608
EUN1,2752920821
EUW1,5121547286
KR,5019274663
NA1,3792182437
EUN1,2752915378
EUW1,5121595545
KR,5019355629
NA1,3794557265
EUN1,2752999304
EUW1,5122877679
KR,5019433501
NA1,3797545657
EUN1,2753064097
EUW1,5125094102
KR,5019782391
NA1,3797614718
EUN1,2753188545
EUW1,5125292989
KR,5021298161
NA1,3797638061
EUN1,2753311394
EUW1,5126358549
KR,5021858972
NA1,3798706368
EUN1,2753306511
EUW1,5118825245
KR,5021911398
NA1,3798971134
EUN1,2753372838
EUW1,5118877997
KR,5023109215
NA1,3798975962
EUN1,2753430501
EUW1,5101104509
KR,5023295696
NA1,3799235978
EUN1,2753955030
EUW1,5101099606
KR,5026239902
NA1,3799451555
EUN1,2754122833
EUW1,5101194415
KR,5028356979
NA1,3799467484
EUN1,2754244786
EUW1,5101360923
KR,5029644626
NA1,3799651760
EUN1,2754329580
EUW1,5101482351
KR,5031230958
NA1,3799792504
EUN1,2754509746
EUW1,5101541683
KR,5033089256
NA1,3799841898
EUN1,2754543787
EUW1,5101625564
KR,5033424922
NA1,3799874726
EUN1,2754515551
EUW1,5101811792
KR,5033574941
NA1,3800144673
EUN1,2755420897
EUW1,5102282022
KR,5033566353
NA1,3800710862
EUN1,2755561580
EUW1,5102332607
KR,5033616807
NA1,3800695921
EUN1,2755553379
EUW1,5102390397
KR,5033732734
NA1,3800753330
EUN1,2755524754
EUW1,5103357611
KR,5033736515
NA1,3800786753
EUN1,2755753589
EUW1,5103411835
KR,5033868705
NA1,3800843639
EUN1,2755766915
EUW1,5103465011
KR,5041401410
NA1,3801576778
EUN1,2756401111
EUW1,5103468075
KR,5045494600
NA1,3802012609
EUN1,2756491331
EUW1,5103509472
KR,5010112625
NA1,3802047830
EUN1,2756509961
EUW1,5103683165
KR,5011395344
NA1,3802689624
EUN1,2757697730
EUW1,5103657600
KR,5020457151
NA1,3803639743
EUN1,2757660632
EUW1,5105697660
KR,5023723377
NA1,3803695176
EUN1,2758634074
EUW1,5111909555
KR,5026121473
NA1,3803966303
EUN1,2758650069
EUW1,5112033905
KR,5044142823
NA1,3804623727
EUN1,2758701858
EUW1,5112102074
KR,5045680903
NA1,3805604885
EUN1,2741998420
EUW1,5112048087
KR,5045773234
NA1,3806782518
EUN1,2742242606
EUW1,5112194568
KR,5046199647
NA1,3806906479
EUN1,2744259185
EUW1,5112315009
KR,5046566808
NA1,3807187016
EUN1,2746084525
EUW1,5112384204
KR,5038645192
NA1,3807435609
EUN1,2747585651
EUW1,5112530684
KR,5014490588
NA1,3807716888
EUN1,2749904265
EUW1,5112499787
KR,5035144384
NA1,3807799375
EUN1,2752118880
EUW1,5112608596
KR,5035259424
NA1,3809865053
EUN1,2752924491
EUW1,5112656776
KR,5035862208
NA1,3809869072
EUN1,2757121205
EUW1,5112770799
KR,5011289618
NA1,3810580439
EUN1,2758238218
EUW1,5112833714
KR,5011387124
NA1,3810575847
EUN1,2742257338
EUW1,5112758388
KR,5013593523
NA1,3810721194
EUN1,2743139093
EUW1,5112809724
KR,5014797426
NA1,3810836613
EUN1,2743198364
EUW1,5112842890
KR,5018333269
NA1,3791594056
EUN1,2743213420
EUW1,5112845505
KR,5018636322
NA1,3800496981
EUN1,2744225969
EUW1,5113455972
KR,5021269959
NA1,3800680019
EUN1,2744261248
EUW1,5113601946
KR,5022583872
NA1,3802966695
EUN1,2744316747
EUW1,5113558891
KR,5022607306
NA1,3803025052
EUN1,2744805671
EUW1,5113835657
KR,5022694306
NA1,3807315377
EUN1,2748723989
EUW1,5114075377
KR,5022990590
NA1,3807380859
EUN1,2749929461
EUW1,5114254861
KR,5022995133
NA1,3810863504
EUN1,2744265286
EUW1,5114364278
KR,5023082987
NA1,3803966818
EUN1,2747465095
EUW1,5114461447
KR,5023352368
NA1,3806521942
EUN1,2751949434
EUW1,5114485978
KR,5023359287
NA1,3808384320
EUN1,2752068538
EUW1,5114541987
KR,5027005774
NA1,3808444646
EUN1,2753144072
EUW1,5114539227
KR,5027080870
NA1,3810457682
EUN1,2757983807
EUW1,5114685392
KR,5027047985
NA1,3810552107
EUN1,2742136176
EUW1,5114701055
KR,5027454085
NA1,3791463335
EUN1,2745773484
EUW1,5114704281
KR,5027449310
NA1,3794087232
EUN1,2747384568
EUW1,5114716779
KR,5027575476
NA1,3806717667
EUN1,2749239681
EUW1,5115773045
KR,5027814012
NA1,3810751333
EUN1,2749411308
EUW1,5115836795
KR,5028076706
NA1,3800325870
EUN1,2754861823
EUW1,5115923701
KR,5028574109
NA1,3792035305
EUN1,2755140075
EUW1,5115980480
KR,5029974659
NA1,3800506323
EUN1,2755298122
EUW1,5115984478
KR,5030132391
NA1,3808987031
EUN1,2755722745
EUW1,5116085580
KR,5032577375
NA1,3791429733
EUN1,2756004706
EUW1,5116169372
KR,5034041945
NA1,3791516083
EUN1,2757520766
EUW1,5116336887
KR,5037831161
NA1,3791669553
EUN1,2757627521
EUW1,5116396420
KR,5009825647
NA1,3791704958
EUN1,2757805186
EUW1,5116484781
KR,5009890839
NA1,3791688804
EUN1,2745052015
EUW1,5116590764
KR,5009905023
NA1,3791747297
EUN1,2745420510
EUW1,5116575341
KR,5010184982
NA1,3791763252
EUN1,2748279488
EUW1,5116639679
KR,5010208309
NA1,3791804240
EUN1,2753404208
EUW1,5116723484
KR,5010947863
NA1,3792578668
EUN1,2741836334
EUW1,5116726290
KR,5012032512
NA1,3792618001
EUN1,2743013596
EUW1,5116709099
KR,5012262408
NA1,3792665587
EUN1,2743057446
EUW1,5117444286
KR,5012256888
NA1,3794209361
EUN1,2743164432
EUW1,5117379762
KR,5012293376
NA1,3794226692
EUN1,2744109568
EUW1,5117705626
KR,5015203010
NA1,3794340836
EUN1,2744143767
EUW1,5117799273
KR,5021216045
NA1,3794345025
EUN1,2744583618
EUW1,5117878812
KR,5023552320
NA1,3794308405
EUN1,2745212914
EUW1,5117965909
KR,5023736068
NA1,3794339721
EUN1,2745920774
EUW1,5118181949
KR,5028570746
NA1,3794352032
EUN1,2746402741
EUW1,5118251091
KR,5041814009
NA1,3794403865
EUN1,2746832645
EUW1,5118288977
KR,5016177848
NA1,3794357056
EUN1,2746836912
EUW1,5118353970
KR,5018396934
NA1,3794408750
EUN1,2747549388
EUW1,5118451946
KR,5029123296
NA1,3794475905
EUN1,2747562394
EUW1,5118467804
KR,5031551071
NA1,3794488366
EUN1,2747526330
EUW1,5118522957
KR,5035180691
NA1,3794552966
EUN1,2747629868
EUW1,5118664134
KR,5039442041
NA1,3794779036
EUN1,2747604530
EUW1,5118607146
KR,5040050816
NA1,3794874214
EUN1,2747709163
EUW1,5119214430
KR,5040240088
NA1,3795171857
EUN1,2748129998
EUW1,5119259181
KR,5040970979
NA1,3795890187
EUN1,2748388727
EUW1,5119355182
KR,5040999826
NA1,3795903566
EUN1,2748453596
EUW1,5119471104
KR,5041105125
NA1,3795918066
EUN1,2748763109
EUW1,5119468150
KR,5041143319
NA1,3795990912
EUN1,2748843360
EUW1,5119536260
KR,5041147094
NA1,3797058467
